,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0,2020,2851,2636,2968,2309,4533,2615,1848,3484,4127,3035,3447,4487,4181,3346,4625,2015,1797,1883,4150
1,2862,0,2478,3827,4221,2485,5727,5056,4401,5670,5215,4355,4641,5681,4671,2472,5818,1730,2478,2010,4640
2,2596,2687,0,1857,2245,511,3806,4176,4446,5903,3401,2308,2719,3759,2908,1022,3889,2682,1029,1130,2876
3,1898,4061,1900,0,909,1356,2469,2907,3177,4647,2063,1042,1383,2422,3225,2392,2552,4056,1352,1467,2869
4,2867,5192,2344,991,0,2325,1554,2756,2975,5315,1161,716,855,1839,2901,2571,1645,5187,2318,2457,2531
5,2579,3228,542,1838,1728,0,3284,4154,4424,5899,2886,1797,2283,3266,2400,1037,3375,3223,1012,1126,2369
6,4709,7198,4176,2812,2410,4158,0,3173,4298,6120,931,2548,1660,2366,2622,4404,1145,7193,4151,4283,2504
7,2603,4623,4148,2244,3155,3605,2830,0,2585,4260,2730,3293,1744,1933,5477,4640,2921,4618,3093,3208,5446
8,2178,2900,4407,2652,3563,3865,4036,1865,0,2328,3628,3701,2950,3990,5877,4902,4127,2895,3498,3439,5846
9,3247,3970,5575,3722,4633,5033,5516,3927,1971,0,5122,4771,4430,5469,6947,6070,5607,3964,4696,4607,6916
10,3783,6272,3247,1886,1481,3228,396,2524,3372,5193,0,1619,734,1718,3284,3475,488,6267,3242,3357,2921
11,2152,4476,1628,1368,977,1609,2013,3729,3999,5459,1615,0,1836,2819,2185,1856,2104,4471,1603,1721,2154
12,3043,5532,2401,1025,1410,2377,1381,2288,2632,4454,950,1548,0,1335,3733,2896,1439,5527,2502,2617,3366
13,4155,6644,3854,2258,2088,3835,1755,2562,3744,5565,1650,2226,1106,0,4411,4082,1340,6638,3614,3728,4037
14,3657,6072,3131,2337,1954,3112,1936,4591,4934,7260,2067,1503,2801,3784,0,3451,2559,6067,3109,3223,1285
15,2943,3118,1291,2724,3034,1382,4423,4473,4743,6250,4027,3168,3587,4627,3484,0,4515,3112,1375,1427,3452
16,4625,7114,4079,2728,2313,4060,942,3082,4214,6036,842,2451,1577,2091,2816,4307,0,7109,4085,4199,2697
17,2867,5,2483,3832,4226,2490,5732,5061,4406,5675,5220,4360,4646,5686,4676,2478,5824,0,2483,2015,4645
18,1566,2576,1591,1914,2248,1049,3814,3143,3413,4886,3411,2315,2728,3768,2915,2086,3905,2571,0,624,2884
19,1986,2595,941,1772,2154,426,3717,3553,3823,5293,3312,2223,2631,3671,2826,1432,3801,2589,419,0,2795
20,3704,5094,2425,2964,2572,2677,2557,5277,5547,7021,2688,2123,3422,4406,620,2473,3176,5089,2671,2787,0
